Produto,Custo_Manufatura,Preco_Venda,Spread,Margem_Perc,Mercado_Venda,Sourcing_Insumos
Iron Bind Circlet,15.02,1.0,-14.02,-1402.0,ancien-maremna,Iron Ingot@merrie-yarborn; Sewing Needles@kerys-dreger
Small Wooden Barrel,15.58,1.0,-14.58,-1458.0,kerys-dolavon,Plank@inis_gallia-langres; Bronze Bar@inis_gallia-nones; Bronze Nails@merrie-yarborn
Wrought Iron Arrowhead,15.0,0.22,-14.78,-6718.2,kerys-pladenn,Wrought Iron Ingot@ancien-astarac
Broad Silver Plate,19.92,5.0,-14.92,-298.4,inis_gallia-langres,Silver Ingot@ancien-tolosa; Tallow@merrie-wiht
Cloudy Ale Base,16.7,0.8,-15.9,-1987.5,inis_gallia-trecassis,Malt@kerys-aven; Yeast@ancien-astarac; Water@merrie-gael
Griffin Chest,31.2,15.0,-16.2,-108.0,ancien-volvestre,Fine Wooden Plank@kerys-dolavon; Iron Nails@merrie-nene; Wrought Iron Hinges@ancien-astarac; Coarse Cotton Cloth@inis_gallia-vitry
Iron Ingot,18.0,1.25,-16.75,-1340.0,merrie-yarborn,Impure Iron Ore@kerys-bronyr; Charcoal@merrie-nene
Wrought Iron Mace,42.3,25.0,-17.3,-69.2,kerys-aven,Mace Grip@inis_gallia-jura; Wrought Iron Ingot@ancien-astarac; Wrought Iron Spike@ancien-tursan; Coarse Leather Band@kerys-bronyr; Iron Nails@merrie-nene
Iron Axe Head,22.5,5.0,-17.5,-350.0,ancien-tolosa,Iron Sheet@inis_gallia-langres; Iron Ingot@merrie-yarborn
Aurum Buttons,23.0,5.0,-18.0,-360.0,kerys-dolavon,Aurum Ingot@merrie-yarborn; Cotton Cord@merrie-nene
Brushed Gold Bracelet,20.0,2.0,-18.0,-900.0,merrie-ulaid,Aurum Ingot@merrie-yarborn
Jewelcrafting Tools,68.12,50.0,-18.12,-36.2,kerys-dolavon,Amber@inis_gallia-aras; Heavy Top Grain Leather@kerys-aven; Bronze Bar@inis_gallia-nones; Bronze Ingot@kerys-pladenn
Pilgrim's Vambraces II,20.8,2.0,-18.8,-940.0,ancien-tolosa,Iron Sheet@inis_gallia-langres; Coarse Leather Band@kerys-bronyr; Bronze Buckle@inis_gallia-nones; Iron Studs@ancien-astarac
Pilgrim's Pants III,23.26,4.0,-19.26,-481.5,ancien-lavedan,Boiled Leather@kerys-aven; Wool Yarn@kerys-llydaw; Bronze Studs@kerys-bronyr; Linseed Oil@inis_gallia-javerdus; Coarse Leather String@ancien-volvestre
Attuned Staff of Divine II,319.55,300.0,-19.55,-6.5,kerys-pladenn,Cracked Ethereal Crystal@kerys-aven; Tansy Extract@kerys-aven; Spear Shaft@kerys-tremen; Iron Bar@inis_gallia-nones; Linen String@merrie-caster; Coarse Leather Band@kerys-bronyr
Wool Yarn,20.0,0.04,-19.96,-49900.0,kerys-llydaw,Wool Fiber@merrie-ardbog
Attuned Staff of Zephyr II,320.55,300.0,-20.55,-6.9,kerys-pladenn,Cracked Ethereal Crystal@kerys-aven; Lavender Extract@inis_gallia-langres; Spear Shaft@kerys-tremen; Iron Bar@inis_gallia-nones; Linen String@merrie-caster; Coarse Leather Band@kerys-bronyr
Bronze Spike,25.0,4.0,-21.0,-525.0,merrie-gael,Bronze Bar@inis_gallia-nones
Fine Linen Cloth,22.5,1.25,-21.25,-1700.0,inis_gallia-nones,Linen Cloth@kerys-aven
Shiny Gold Earring,26.6,5.0,-21.6,-432.0,ancien-lavedan,Silver Ingot@ancien-tolosa; Pearl@kerys-dolavon
Iron Heater,22.6,1.0,-21.6,-2160.0,kerys-retz,Plank@inis_gallia-langres; Iron Sheet@inis_gallia-langres; Iron Studs@ancien-astarac; Coarse Leather Band@kerys-bronyr
Wrought Iron Pickaxe,36.75,15.0,-21.75,-145.0,ancien-lavedan,Axe Handle@ancien-astarac; Wrought Iron Spike@ancien-tursan; Wrought Iron Bar@inis_gallia-langres; Coarse Leather Band@kerys-bronyr
Ivorylace Hose,43.1,20.0,-23.1,-115.5,kerys-bronyr,Linen Cloth@kerys-aven; Wool Yarn@kerys-llydaw; Sewing Needles@kerys-dreger; Aurum Thread@inis_gallia-vitry
Large Potion of Spirit II,30.25,6.0,-24.25,-404.2,inis_gallia-javerdus,Loios' Tears Leaf Extract@merrie-gael; Water@merrie-gael; Large Vial@ancien-astarac
Two-handed Wrought Iron Spear,40.25,16.0,-24.25,-151.6,kerys-pladenn,Spear Shaft@kerys-tremen; Wrought Iron Spike@ancien-tursan; Bronze Nails@merrie-yarborn; Coarse Leather Band@kerys-bronyr; Wrought Iron Bar@inis_gallia-langres
Tonic of Vitality I,30.25,6.0,-24.25,-404.2,inis_gallia-javerdus,Loios' Tears Leaf Extract@merrie-gael; Water@merrie-gael; Large Vial@ancien-astarac
Tailoring Tools,29.5,5.0,-24.5,-490.0,inis_gallia-javerdus,Heavy Top Grain Leather@kerys-aven; Iron Knife Blade@merrie-ulaid; Antler@kerys-retz
Potion of the Aegis,33.25,7.5,-25.75,-343.3,inis_gallia-javerdus,Elegant Stinkhorn Extract@inis_gallia-langres; Water@merrie-gael; Large Vial@ancien-astarac
Aegis Potion X,28.25,2.5,-25.75,-1030.0,kerys-ewyas,Bladder Campion Extract@merrie-shire; Water@merrie-gael; Large Vial@ancien-astarac
Basic Alchemy Instruments,27.33,1.0,-26.33,-2633.3,ancien-armanhac,Copper Ingot@merrie-ardbog; Bronze Bar@inis_gallia-nones; Rough Glass@inis_gallia-langres
Iron Anvil Head,29.0,2.0,-27.0,-1350.0,kerys-vanes,Iron Ingot@merrie-yarborn; Charcoal@merrie-nene
Minor Tonic of Vitality III,28.25,1.0,-27.25,-2725.0,ancien-lavedan,Bladder Campion Extract@merrie-shire; Water@merrie-gael; Large Vial@ancien-astarac
Wrought Iron Greatmaul,42.3,15.0,-27.3,-182.0,inis_gallia-langres,Mace Grip@inis_gallia-jura; Wrought Iron Ingot@ancien-astarac; Wrought Iron Spike@ancien-tursan; Coarse Leather Band@kerys-bronyr; Iron Nails@merrie-nene
Wool Cloth,30.0,2.0,-28.0,-1400.0,kerys-tremen,Coarse Wool Cloth@merrie-gael
Onyx Diadem,30.37,2.0,-28.37,-1418.3,inis_gallia-atigny,Copper Ingot@merrie-ardbog; Onyx@merrie-shire
Health Tonic I,30.25,1.85,-28.4,-1535.1,kerys-ewyas,Skullcap Extract@inis_gallia-langres; Water@merrie-gael; Large Vial@ancien-astarac
Onyx Headband,30.37,1.0,-29.37,-2936.7,inis_gallia-vitry,Copper Ingot@merrie-ardbog; Onyx@merrie-shire
Wooden Barrel,31.12,1.0,-30.12,-3012.0,kerys-dolavon,Plank@inis_gallia-langres; Bronze Bar@inis_gallia-nones; Bronze Nails@merrie-yarborn
Wrought Iron Handspear,40.25,10.0,-30.25,-302.5,kerys-llydaw,Spear Shaft@kerys-tremen; Wrought Iron Spike@ancien-tursan; Bronze Nails@merrie-yarborn; Coarse Leather Band@kerys-bronyr; Wrought Iron Bar@inis_gallia-langres
Pilgrim's Vambraces III,51.0,20.0,-31.0,-155.0,kerys-llydaw,Wrought Iron Lames@kerys-bronyr; Rough Leather Straps@kerys-aven; Wrought Iron Studs@ancien-lavedan
Large Potion of Spirit I,32.25,1.0,-31.25,-3125.0,inis_gallia-jura,Wolfsbane Leaf Extract@merrie-ulaid; Water@merrie-gael; Large Vial@ancien-astarac
Silver Arrowhead,33.0,0.9,-32.1,-3566.7,inis_gallia-langres,Silver Ingot@ancien-tolosa
Cold Resistance II,34.2,2.0,-32.2,-1610.0,inis_gallia-jura,Deadly Nightshade Fruit Extract@ancien-astarac; Water@merrie-gael; Large Vial@ancien-astarac
Coarse Cotton Cloth,37.5,5.0,-32.5,-650.0,inis_gallia-vitry,Cotton Cord@merrie-nene
Harlequin Bourrelet,83.1,50.0,-33.1,-66.2,ancien-tolosa,Linen Cloth@kerys-aven; Wool Yarn@kerys-llydaw; Sewing Needles@kerys-dreger; Pearl@kerys-dolavon
Attuned Iron Battleaxe,434.75,400.0,-34.75,-8.7,kerys-pladenn,Yellow Runic Leash@kerys-tremen; Axe Handle@ancien-astarac; Iron Axe Head@ancien-tolosa; Bronze Nails@merrie-yarborn; Coarse Leather Band@kerys-bronyr
Wrought Iron Spike,50.0,15.0,-35.0,-233.3,ancien-tursan,Wrought Iron Bar@inis_gallia-langres
Silver Thread,36.6,0.6,-36.0,-6000.0,inis_gallia-langres,Silver Ingot@ancien-tolosa; Cotton Cord@merrie-nene
Wrought Iron Ingot,41.5,3.0,-38.5,-1283.3,ancien-astarac,Iron Ingot@merrie-yarborn; Charcoal@merrie-nene
Pilgrim's Helmet II,41.0,2.0,-39.0,-1950.0,inis_gallia-vitry,Iron Sheet@inis_gallia-langres; Coarse Leather Band@kerys-bronyr; Bronze Buckle@inis_gallia-nones; Iron Studs@ancien-astarac
Vial,40.0,0.6666666666666666,-39.33,-5900.0,ancien-lavedan,Glass@ancien-tolosa
Iron Sword Blade,57.5,18.0,-39.5,-219.4,ancien-gravas,Iron Bar@inis_gallia-nones
Pilgrim's Bracers IV,60.7,20.0,-40.7,-203.5,kerys-dolavon,Medium Top Grain Leather@inis_gallia-aras; Leather Pads@ancien-lavedan; Leather Straps@inis_gallia-langres; Cotton Wadding@merrie-down; Linseed Oil@inis_gallia-javerdus
Leatherworking Tools,81.6,40.0,-41.6,-104.0,merrie-yarborn,Long Fine Wood Stock@merrie-caster; Iron Knife Blade@merrie-ulaid; Inferior Leather@kerys-tremen; Bronze Bar@inis_gallia-nones
Aurum Thread,50.0,5.0,-45.0,-900.0,inis_gallia-vitry,Aurum Ingot@merrie-yarborn; Cotton Cord@merrie-nene
Large Vial,50.0,4.75,-45.25,-952.6,ancien-astarac,Glass@ancien-tolosa
Pilgrim's Legguards II,121.7,75.0,-46.7,-62.3,ancien-astarac,Iron Sheet@inis_gallia-langres; Coarse Leather Band@kerys-bronyr; Bronze Buckle@inis_gallia-nones; Iron Studs@ancien-astarac
Iron Broadsword,54.5,2.0,-52.5,-2625.0,merrie-nene,Iron Sword Blade@ancien-gravas; Sword Hilt@kerys-aven; Iron Bar@inis_gallia-nones; Coarse Leather Band@kerys-bronyr
Wrought Iron Chopping Axe,58.25,5.0,-53.25,-1065.0,kerys-dreger,Axe Handle@ancien-astarac; Wrought Iron Axe Head@kerys-bronyr; Bronze Nails@merrie-yarborn; Coarse Leather Band@kerys-bronyr
Iron Greatsword,54.5,1.0,-53.5,-5350.0,ancien-salias,Iron Sword Blade@ancien-gravas; Sword Hilt@kerys-aven; Iron Bar@inis_gallia-nones; Coarse Leather Band@kerys-bronyr
Attuned Iron Handspear,178.75,125.0,-53.75,-43.0,ancien-tolosa,Worn Out Locket@ancien-gravas; Spear Shaft@kerys-tremen; Iron Spike@inis_gallia-nones; Bronze Nails@merrie-yarborn; Coarse Leather Band@kerys-bronyr; Iron Bar@inis_gallia-nones
Sylvan Staff II,70.55,15.0,-55.55,-370.3,kerys-dolavon,Lily of the Valley Extract@kerys-dolavon; Spear Shaft@kerys-tremen; Iron Bar@inis_gallia-nones; Linen String@merrie-caster; Coarse Leather Band@kerys-bronyr
Pilgrim's Helmet III,100.94,45.0,-55.94,-124.3,ancien-astarac,Wrought Iron Lames@kerys-bronyr; Coarse Leather String@ancien-volvestre; Bronze Buckle@inis_gallia-nones; Wrought Iron Studs@ancien-lavedan
Wrought Iron Battleaxe,73.35,15.0,-58.35,-389.0,merrie-wiht,Axe Handle@ancien-astarac; Wrought Iron Axe Head@kerys-bronyr; Iron Nails@merrie-nene; Coarse Leather Band@kerys-bronyr; Wrought Iron Spike@ancien-tursan
Steel Arrowhead,60.0,1.5,-58.5,-3900.0,inis_gallia-langres,Steel Ingot@kerys-aven
Lunar Oak Tiara,79.22,19.0,-60.22,-316.9,kerys-bronyr,Silver Ingot@ancien-tolosa; Sewing Needles@kerys-dreger
Dandy Headband,81.6,19.0,-62.6,-329.5,kerys-bronyr,Silver Ingot@ancien-tolosa; Opal@kerys-aven
Staff of Divine II,69.55,5.0,-64.55,-1291.0,kerys-bronyr,Tansy Extract@kerys-aven; Spear Shaft@kerys-tremen; Iron Bar@inis_gallia-nones; Linen String@merrie-caster; Coarse Leather Band@kerys-bronyr
Tempered Iron Pickaxe,106.25,40.0,-66.25,-165.6,kerys-ewyas,Worn Out Locket@ancien-gravas; Axe Handle@ancien-astarac; Iron Spike@inis_gallia-nones; Iron Bar@inis_gallia-nones; Coarse Leather Band@kerys-bronyr
Shepherd's Hairband of Quiet Gaze II,68.74,1.0,-67.74,-6774.0,inis_gallia-langres,Worn Out Locket@ancien-gravas; Sigil of Ergamen@kerys-bronyr; Wolfsbane Seed Extract@inis_gallia-langres; Sewing Needles@kerys-dreger; Linen Cloth@kerys-aven; Wool Yarn@kerys-llydaw
Verdant Bourrelet,83.1,15.0,-68.1,-454.0,inis_gallia-ardennes,Linen Cloth@kerys-aven; Wool Yarn@kerys-llydaw; Sewing Needles@kerys-dreger; Pearl@kerys-dolavon
Attuned Iron Greatsword,78.5,10.0,-68.5,-685.0,kerys-tremen,Worn Out Locket@ancien-gravas; Iron Sword Blade@ancien-gravas; Sword Hilt@kerys-aven; Iron Bar@inis_gallia-nones; Coarse Leather Band@kerys-bronyr
Cotton Cloth,75.0,6.0,-69.0,-1150.0,inis_gallia-ardennes,Coarse Cotton Cloth@inis_gallia-vitry
Attuned Hunter's Bow,78.3,8.0,-70.3,-878.8,kerys-pladenn,Carved Collarstone@ancien-tolosa; Bow Stave@kerys-pladenn; Boar Sinew@merrie-ardbog; Linseed Oil@inis_gallia-javerdus; Coarse Leather Band@kerys-bronyr
Magus' Trousers of Dreambind II,1121.34,1049.0,-72.34,-6.9,ancien-armanhac,Worn Out Sigil@inis_gallia-langres; Amulet of Veil@ancien-armanhac; Aeonium@kerys-bronyr; Sewing Needles@kerys-dreger; Linen Cloth@kerys-aven; Coarse Leather String@ancien-volvestre; Bronze Buckle@inis_gallia-nones; Coarse Leather Band@kerys-bronyr
Attuned Iron Greatmaul,223.25,150.0,-73.25,-48.8,merrie-gael,Furry Collarstone@inis_gallia-vitry; Mace Grip@inis_gallia-jura; Iron Ingot@merrie-yarborn; Iron Spike@inis_gallia-nones; Coarse Leather Band@kerys-bronyr; Bronze Nails@merrie-yarborn
Attuned Iron Mace,223.25,150.0,-73.25,-48.8,kerys-dreger,Furry Collarstone@inis_gallia-vitry; Mace Grip@inis_gallia-jura; Iron Ingot@merrie-yarborn; Iron Spike@inis_gallia-nones; Coarse Leather Band@kerys-bronyr; Bronze Nails@merrie-yarborn
Vanguard's Cap of Revocation II,77.88,2.0,-75.88,-3794.0,merrie-wiht,Worn Out Locket@ancien-gravas; Sigil of Carelena@inis_gallia-jura; Topaz@ancien-volvestre; Suede Leather@kerys-tremen; Quilted Linen Padding@inis_gallia-nones; Linen String@merrie-caster
Silver Thread Circlet,79.22,3.0,-76.22,-2540.7,inis_gallia-langres,Silver Ingot@ancien-tolosa; Sewing Needles@kerys-dreger
Dark Hide Rug,80.0,2.0,-78.0,-3900.0,ancien-armanhac,Large Animal Hide@ancien-armanhac
Sanctified Oil,173.5,95.0,-78.5,-82.6,merrie-ulaid,Ambergrasp Extract@kerys-dolavon; Chiseled Canonites@kerys-dolavon
Attuned Two-handed Iron Spear,178.75,100.0,-78.75,-78.8,merrie-nene,Worn Out Locket@ancien-gravas; Spear Shaft@kerys-tremen; Iron Spike@inis_gallia-nones; Bronze Nails@merrie-yarborn; Coarse Leather Band@kerys-bronyr; Iron Bar@inis_gallia-nones
Cooking Tools,89.25,10.0,-79.25,-792.5,inis_gallia-langres,Iron Sheet@inis_gallia-langres; Heavy Top Grain Leather@kerys-aven; Bronze Bar@inis_gallia-nones; Charcoal@merrie-nene
Opaline Flower Band,81.6,2.0,-79.6,-3980.0,merrie-shire,Silver Ingot@ancien-tolosa; Opal@kerys-aven
Iron Pickaxe,82.25,2.0,-80.25,-4012.5,inis_gallia-trecassis,Axe Handle@ancien-astarac; Iron Spike@inis_gallia-nones; Iron Bar@inis_gallia-nones; Coarse Leather Band@kerys-bronyr
Wrought Iron Broadsword,93.5,3.0,-90.5,-3016.7,ancien-lavedan,Wrought Iron Sword Blade@kerys-aven; Sword Hilt@kerys-aven; Wrought Iron Bar@inis_gallia-langres; Coarse Leather Band@kerys-bronyr
Wrought Iron Greatsword,93.5,3.0,-90.5,-3016.7,ancien-lavedan,Wrought Iron Sword Blade@kerys-aven; Sword Hilt@kerys-aven; Wrought Iron Bar@inis_gallia-langres; Coarse Leather Band@kerys-bronyr
Tempered Iron Skinning Knife,113.3,20.0,-93.3,-466.5,ancien-tolosa,Furry Collarstone@inis_gallia-vitry; Iron Knife Blade@merrie-ulaid; Long Wood Stock@kerys-aven; Iron Sheet@inis_gallia-langres; Coarse Leather Band@kerys-bronyr
Steel Ingot,110.0,12.0,-98.0,-816.7,kerys-aven,Wrought Iron Ingot@ancien-astarac; Charcoal@merrie-nene
Silverleaf Bourrelet,103.1,5.0,-98.1,-1962.0,inis_gallia-aras,Linen Cloth@kerys-aven; Wool Yarn@kerys-llydaw; Sewing Needles@kerys-dreger; Opal@kerys-aven
Attuned Longbow,103.2,5.0,-98.2,-1964.0,kerys-pladenn,Furry Collarstone@inis_gallia-vitry; Rough Bow Stave@kerys-pladenn; Boar Sinew@merrie-ardbog; Coarse Leather Band@kerys-bronyr
Pilgrim's Legguards III,200.66,90.0,-110.66,-123.0,merrie-down,Wrought Iron Lames@kerys-bronyr; Coarse Leather String@ancien-volvestre; Bronze Buckle@inis_gallia-nones
Iron Mace,123.25,2.0,-121.25,-6062.5,ancien-lavedan,Mace Grip@inis_gallia-jura; Iron Ingot@merrie-yarborn; Iron Spike@inis_gallia-nones; Coarse Leather Band@kerys-bronyr; Bronze Nails@merrie-yarborn
Iron Greatmaul,123.25,1.0,-122.25,-12225.0,ancien-tolosa,Mace Grip@inis_gallia-jura; Iron Ingot@merrie-yarborn; Iron Spike@inis_gallia-nones; Coarse Leather Band@kerys-bronyr; Bronze Nails@merrie-yarborn
Vanguard's Surcoat of Divine Fervor II,130.7,2.0,-128.7,-6435.0,ancien-armanhac,Worn Out Locket@ancien-gravas; Rosary of the 99 Pains@ancien-astarac; Lead@ancien-gravas; Suede Leather@kerys-tremen; Weapons Belt@kerys-bronyr; Bronze Studs@kerys-bronyr
Golden Braid Circlet,240.02,100.0,-140.02,-140.0,kerys-dolavon,Aurum Ingot@merrie-yarborn; Sewing Needles@kerys-dreger
Two-handed Iron Spear,154.75,10.0,-144.75,-1447.5,kerys-llydaw,Spear Shaft@kerys-tremen; Iron Spike@inis_gallia-nones; Bronze Nails@merrie-yarborn; Coarse Leather Band@kerys-bronyr; Iron Bar@inis_gallia-nones
Iron Handspear,154.75,2.0,-152.75,-7637.5,ancien-tursan,Spear Shaft@kerys-tremen; Iron Spike@inis_gallia-nones; Bronze Nails@merrie-yarborn; Coarse Leather Band@kerys-bronyr; Iron Bar@inis_gallia-nones
Sylvan Staff III,480.75,300.0,-180.75,-60.3,ancien-salias,Hematite@ancien-tolosa; Spear Shaft@kerys-tremen; Long Fine Wood Stock@merrie-caster; Wool Yarn@kerys-llydaw; Coarse Leather Band@kerys-bronyr; Linseed Oil@inis_gallia-javerdus; Bronze Sheet@inis_gallia-trecassis
Forge parts,215.9,20.0,-195.9,-979.5,merrie-ulaid,Long Fine Wood Stock@merrie-caster; Cotton Cord@merrie-nene; Boiled Leather@kerys-aven; Fine Wooden Plank@kerys-dolavon; Wrought Iron Bar@inis_gallia-langres; Iron Anvil Head@kerys-vanes; Limestone@inis_gallia-aras
Slender Silver Earring,220.67,15.0,-205.67,-1371.1,inis_gallia-javerdus,Bronze Ingot@kerys-pladenn; Tourmaline@kerys-aven
Silvery Earring,220.67,15.0,-205.67,-1371.1,merrie-ulaid,Bronze Ingot@kerys-pladenn; Tourmaline@kerys-aven
Solar Oak Tiara,240.02,15.0,-225.02,-1500.1,merrie-ardbog,Aurum Ingot@merrie-yarborn; Sewing Needles@kerys-dreger
Ironside's Greaves of Sacred Guard II,235.53,5.0,-230.53,-4610.5,merrie-nene,Worn Out Locket@ancien-gravas; Amulet of Sanctity@kerys-dreger; Obsidian@kerys-vanes; Iron Wire@ancien-armanhac; Coarse Linen Cloth@kerys-ewyas
Trickster's Doublet of the Whiplash II,380.7,150.0,-230.7,-153.8,merrie-bearm,Worn Out Locket@ancien-gravas; Seal of Creed@inis_gallia-jura; Obsidian@kerys-vanes; Suede Leather@kerys-tremen; Weapons Belt@kerys-bronyr; Bronze Studs@kerys-bronyr
Warded Iron Greatmaul,2328.25,1950.0,-378.25,-19.4,kerys-tremen,Furry Collarstone@inis_gallia-vitry; Charm of the Path@kerys-bronyr; Mace Grip@inis_gallia-jura; Iron Ingot@merrie-yarborn; Iron Spike@inis_gallia-nones; Coarse Leather Band@kerys-bronyr; Bronze Nails@merrie-yarborn
Herald's Plates of the Ironroot II,450.93,28.0,-422.93,-1510.5,inis_gallia-jura,Worn Out Locket@ancien-gravas; Talisman of Litanies@inis_gallia-javerdus; Amanita Regalis Extract@kerys-aven; Iron Sheet@inis_gallia-langres; Coarse Linen Cloth@kerys-ewyas; Bronze Studs@kerys-bronyr; Coarse Leather Band@kerys-bronyr
Trickster's Coif of the Slosh II,429.38,2.0,-427.38,-21369.0,kerys-vanes,Worn Out Locket@ancien-gravas; Sigil of Ambolon@inis_gallia-langres; Wolfsbane Seed Extract@inis_gallia-langres; Suede Leather@kerys-tremen; Quilted Linen Padding@inis_gallia-nones; Linen String@merrie-caster
Ironside's Greaves of Vital Pulse II,439.03,5.0,-434.03,-8680.5,ancien-salias,Worn Out Locket@ancien-gravas; Amulet of Holy See@inis_gallia-langres; Henbane Seeds@ancien-volvestre; Iron Wire@ancien-armanhac; Coarse Linen Cloth@kerys-ewyas
Honed Bronze Skinning Knife,512.6,75.0,-437.6,-583.5,ancien-lavedan,Rough Whisper of the Star@kerys-pladenn; Bronze Bar@inis_gallia-nones; Sapwood@kerys-retz
Sanctified Oil II,520.5,75.0,-445.5,-594.0,merrie-nene,Ambergrasp Extract@kerys-dolavon; Chiseled Canonites@kerys-dolavon
Ironside's Helm of Warcry II,465.0,5.0,-460.0,-9200.0,ancien-lavedan,Worn Out Locket@ancien-gravas; Charm of the Earthcall@inis_gallia-jura; Iron Sheet@inis_gallia-langres; Coarse Leather Band@kerys-bronyr; Bronze Buckle@inis_gallia-nones; Iron Studs@ancien-astarac
Pilgrim's Tunic II,496.88,1.0,-495.88,-49588.0,kerys-bronyr,Worn Out Sigil@inis_gallia-langres; Amulet of Justice@kerys-bronyr; Lavender@ancien-lavedan; Sewing Needles@kerys-dreger; Linen Cloth@kerys-aven; Linen String@merrie-caster; Coarse Leather Band@kerys-bronyr
Warrior's Cuirass of Windlash II,525.43,28.0,-497.43,-1776.5,inis_gallia-jura,Furry Collarstone@inis_gallia-vitry; Sigil of Alcanor@ancien-lavedan; Magnetite@kerys-aven; Iron Sheet@inis_gallia-langres; Coarse Linen Cloth@kerys-ewyas; Bronze Studs@kerys-bronyr; Coarse Leather Band@kerys-bronyr
Vanguard's Breeches of Holy Strikes II,534.46,1.0,-533.46,-53346.0,inis_gallia-aras,Worn Out Locket@ancien-gravas; Seal of the Martyrs@inis_gallia-javerdus; Quartz@kerys-aven; Suede Leather@kerys-tremen; Linen String@merrie-caster; Bronze Studs@kerys-bronyr; Coarse Leather String@ancien-volvestre
Pilgrim's Jerkin II,546.6,1.0,-545.6,-54560.0,kerys-aven,Worn Out Sigil@inis_gallia-langres; Talisman of the Nine Litanies@inis_gallia-jura; Lavender@ancien-lavedan; Suede Leather@kerys-tremen; Weapons Belt@kerys-bronyr; Bronze Studs@kerys-bronyr
Cleric's Pantlet of the Hollow Seal II,560.54,2.0,-558.54,-27927.0,ancien-gravas,Cracked Ethereal Crystal@kerys-aven; Seal of the Flame@kerys-dreger; Lavender Extract@inis_gallia-langres; Sewing Needles@kerys-dreger; Linen Cloth@kerys-aven; Coarse Leather String@ancien-volvestre; Bronze Buckle@inis_gallia-nones; Coarse Leather Band@kerys-bronyr
Warrior's Helm of Second Breath II,642.0,5.0,-637.0,-12740.0,inis_gallia-aras,Furry Collarstone@inis_gallia-vitry; Veiled Doctrine@kerys-pladenn; Daisy Extract@inis_gallia-nones; Iron Sheet@inis_gallia-langres; Coarse Leather Band@kerys-bronyr; Bronze Buckle@inis_gallia-nones; Iron Studs@ancien-astarac
Attuned Wrought Iron Mace,1842.3,1199.0,-643.3,-53.7,merrie-shire,Cracked Sigil@ancien-lavedan; Mace Grip@inis_gallia-jura; Wrought Iron Ingot@ancien-astarac; Wrought Iron Spike@ancien-tursan; Coarse Leather Band@kerys-bronyr; Iron Nails@merrie-nene
Cleric's Alb of Reflection II,655.9,3.0,-652.9,-21763.3,ancien-tursan,Cracked Ethereal Crystal@kerys-aven; Rosarium of Silent Intercession@kerys-dreger; Obsidian@kerys-vanes; Sewing Needles@kerys-dreger; Quilted Wool Padding@inis_gallia-langres; Coarse Leather Band@kerys-bronyr; Horn Buttons@kerys-aven
Cleric's Cap of Absolution II,663.14,1.0,-662.14,-66214.0,merrie-ulaid,Cracked Ethereal Crystal@kerys-aven; Saint Veridiana’s Breath@ancien-lavedan; Marsh Marigold@ancien-lavedan; Sewing Needles@kerys-dreger; Linen Cloth@kerys-aven; Coarse Leather String@ancien-volvestre; Linen String@merrie-caster
Pilgrim's Sabatons II,781.4,2.0,-779.4,-38970.0,merrie-shire,Worn Out Sigil@inis_gallia-langres; Seal of the Lost Abbot@kerys-bronyr; Cobra Lily@ancien-lavedan; Iron Sheet@inis_gallia-langres; Coarse Leather Band@kerys-bronyr; Bronze Buckle@inis_gallia-nones; Iron Studs@ancien-astarac
Ironside's Sabatons of Quiet Guard II,865.6,2.0,-863.6,-43180.0,ancien-volvestre,Worn Out Locket@ancien-gravas; Sigil of Lamolon@inis_gallia-jura; Lily of the Valley@kerys-pladenn; Iron Sheet@inis_gallia-langres; Coarse Leather Band@kerys-bronyr; Bronze Buckle@inis_gallia-nones; Iron Studs@ancien-astarac
Attuned Wrought Iron Greatmaul,1842.3,450.0,-1392.3,-309.4,kerys-tremen,Cracked Sigil@ancien-lavedan; Mace Grip@inis_gallia-jura; Wrought Iron Ingot@ancien-astarac; Wrought Iron Spike@ancien-tursan; Coarse Leather Band@kerys-bronyr; Iron Nails@merrie-nene
Warrior's Greaves of Rage II,1473.7,10.0,-1463.7,-14637.0,ancien-lavedan,Furry Collarstone@inis_gallia-vitry; The Sigil of Amatia@ancien-salias; Fly Agaric Extract@ancien-tolosa; Iron Sheet@inis_gallia-langres; Coarse Leather Band@kerys-bronyr; Bronze Buckle@inis_gallia-nones; Iron Studs@ancien-astarac
Herald's Helm of the Immovable III,1966.94,100.0,-1866.94,-1866.9,kerys-dreger,Red Runic Leash@kerys-tremen; Great Blessed Ligarius@inis_gallia-langres; Rosemary@kerys-pladenn; Wrought Iron Lames@kerys-bronyr; Coarse Leather String@ancien-volvestre; Bronze Buckle@inis_gallia-nones; Wrought Iron Studs@ancien-lavedan
Pilgrim's Tunic III,2351.7,1.0,-2350.7,-235070.0,inis_gallia-aras,Cracked Sigil@ancien-lavedan; Great Amulet of Justice@kerys-bronyr; Lavender Extract@inis_gallia-langres; Horn Needles@merrie-ulaid; Fine Linen Cloth@inis_gallia-nones; Cotton Cord@merrie-nene; Coarse Leather Band@kerys-bronyr
Hunter's Trousers of Binding Roots II,2358.96,2.0,-2356.96,-117848.0,ancien-astarac,Worn Out Sigil@inis_gallia-langres; Sigil of Pellipis@ancien-lavedan; Castor Extract@kerys-pladenn; Suede Leather@kerys-tremen; Linen String@merrie-caster; Bronze Studs@kerys-bronyr; Coarse Leather String@ancien-volvestre
